,A,B,C
2018-03-02 05:15:00,0.003816962773937945,-0.14008974725160467,0.13859697919835973
2018-03-02 05:30:00,0.002842800893535785,-0.13976307883829728,0.13845295267729968
2018-03-02 05:45:00,0.003452084442393939,-0.13978395046203693,0.13856430635318467
2018-03-02 06:00:00,0.009827682335560608,-0.14538839268604928,0.13762624604535528
2018-03-02 06:15:00,0.010644164089254945,-0.14548248249397872,0.13817211421035966
2018-03-02 06:30:00,0.01015981316746713,-0.1464469635476316,0.13722954720781994
2018-03-02 06:45:00,0.004967966911957079,-0.1401860069187424,0.13843520582581323
2018-03-02 07:00:00,0.005307477753436761,-0.13872019892682996,0.13829498920141986
2018-03-02 07:15:00,0.004726797915403957,-0.1394640182770874,0.1383570459893033
2018-03-02 07:30:00,0.011645866220111234,-0.14553427701119223,0.13876741017342112
2018-03-02 07:45:00,0.012463512104386605,-0.14563838525118053,0.13824690850743274
2018-03-02 08:00:00,0.012570496022399291,-0.14569715638502562,0.13861018011418755
2018-03-02 08:15:00,0.005580931046664386,-0.14074846911877523,0.13859196694160936
2018-03-02 08:30:00,0.005937632682310712,-0.14141820852303638,0.13788965489305297
2018-03-02 08:45:00,0.005983616161414056,-0.14124221196574796,0.13834953150195956
2018-03-02 09:00:00,0.012263097832109968,-0.14541588695993682,0.13724901982928894
2018-03-02 09:15:00,0.012605220815733556,-0.14615579142007482,0.1374494353532456
2018-03-02 09:30:00,0.006457489163990629,-0.1414610355259901,0.13705399923785416
2018-03-02 09:45:00,0.005942297373579252,-0.1422250224788018,0.1371307250848192
2018-03-02 10:00:00,0.006112035724874013,-0.14221775836483055,0.13601609557028102
2018-03-02 10:15:00,0.012551293165393329,-0.1464719233572386,0.13600050437638062
2018-03-02 10:30:00,0.01130811903743881,-0.14705735531605973,0.13420826715815085
2018-03-02 10:45:00,0.011855747385991496,-0.1460280068714733,0.13460816911435092
2018-03-02 11:00:00,0.003997848744829358,-0.14144712778466545,0.1341008938349186
2018-03-02 11:15:00,0.003849605401406644,-0.14066059731656713,0.13335846646132635
2018-03-02 11:30:00,0.003701447498384024,-0.13987431449890086,0.13261604643204475
2018-03-02 11:45:00,0.010054567474305581,-0.1438400819174957,0.13448647699768737
2018-03-02 12:00:00,0.007087595904924725,-0.14202476937538341,0.1351620189356149
2018-03-02 12:15:00,0.00411370943539265,-0.14020579457215138,0.13583889093473275
2018-03-02 12:30:00,0.0011328838634836374,-0.1383831464140907,0.13651709692705197
2018-03-02 12:45:00,0.0014825699696153346,-0.13665436421382193,0.135612316009433
2018-03-02 13:00:00,-0.0007967521504887178,-0.13807226399471387,0.13607403740393403
2018-03-02 13:15:00,0.006452569263629712,-0.14224144529833896,0.13583910603214827
2018-03-02 13:30:00,0.006371344811428106,-0.14181776625123677,0.13563500581011212
2018-03-02 13:45:00,0.005584794416825584,-0.14192553161732768,0.13560019992435163
2018-03-02 14:00:00,-0.000714187993324711,-0.1372407469985284,0.13551475247395334
2018-03-02 14:15:00,-0.001004884341526746,-0.1377843066737951,0.13502840260765772
2018-03-02 14:30:00,0.0002991860414705031,-0.13680079944291212,0.13564026075349378
2018-03-02 14:45:00,0.0059383318411718325,-0.14321907539781067,0.13442796973544682
2018-03-02 15:00:00,0.00556000644361584,-0.14335678140551802,0.13410118044689553
2018-03-02 15:15:00,0.005999709112717362,-0.14244301674175222,0.13513347706656967
2018-03-02 15:30:00,-0.0027238892487634774,-0.13734601093527157,0.134504109595682
2018-03-02 15:45:00,-0.003361983736055615,-0.13719121701354742,0.1345902206679367
2018-03-02 16:00:00,-0.003161229359492276,-0.13623097507036155,0.135349773109679
2018-03-02 16:15:00,0.0026893188519638163,-0.14226586959381302,0.13569269592258168
2018-03-02 16:30:00,0.0025087070191893487,-0.14309903015598394,0.13557250828193285
2018-03-02 16:45:00,0.0024280354828984836,-0.14288604429716192,0.13572024980916325
2018-03-02 17:00:00,-0.004673502479085063,-0.13718495064593153,0.13611124189102292
2018-03-02 17:15:00,-0.003357408142446898,-0.1369989796481338,0.1366885367029713
2018-03-02 17:30:00,-0.0038854494593133916,-0.13756457882663645,0.13587331662790803
2018-03-02 17:45:00,0.0025234823076039333,-0.1426439000756989,0.13576538945190225
2018-03-02 18:00:00,0.0030977477455556325,-0.14294222382680694,0.13555409172225955
2018-03-02 18:15:00,0.0026747082524432348,-0.1450798960046431,0.1349123896075688
2018-03-02 18:30:00,-0.004537016563653429,-0.14049443932351807,0.13425354828061942
2018-03-02 18:45:00,-0.004047846565765575,-0.13936343666193257,0.13504571154212566
2018-03-02 19:00:00,0.003316434086687539,-0.14482229465205768,0.13480828233839484
2018-03-02 19:15:00,0.0030335926234495774,-0.145949560093632,0.13467393655201104
2018-03-02 19:30:00,0.003710847993842926,-0.14592685422478854,0.1350044825164351
2018-03-02 19:45:00,-0.0037534446915080217,-0.1405242007382694,0.13501667960041777
2018-03-02 20:00:00,-0.0030784375624357983,-0.13974180494661176,0.1355874263091178
2018-03-02 20:15:00,-0.0037177329935004205,-0.1403809179027619,0.13497734449070012
2018-03-02 20:30:00,0.003778045085103592,-0.14522185491378603,0.13531250379920493
2018-03-02 20:45:00,0.0036899402514666522,-0.14609731290705208,0.1348533069236758
2018-03-02 21:00:00,0.005008451931483778,-0.14514418797463224,0.13526075103126797
2018-03-02 21:15:00,-0.0005666249057182116,-0.1393177662550571,0.13605736867417792
2018-03-02 21:30:00,-0.0005449360890180532,-0.14055201233812953,0.13540511675530265
2018-03-02 21:45:00,-0.0004249411456075379,-0.13999254587629037,0.1357391063035518
2018-03-02 22:00:00,0.0061137657396429235,-0.14366139753123044,0.1359024760260041
2018-03-02 22:15:00,0.00631171652068172,-0.14402422092027042,0.13573633190858073
2018-03-02 22:30:00,0.007248627279242879,-0.14401191217738213,0.13592918365669365
2018-03-02 22:45:00,0.006903718428048089,-0.14406204715382143,0.13592835727985025
2018-03-02 23:00:00,0.007636621243185678,-0.14462432736276568,0.13596293699426884
2018-03-02 23:15:00,0.00730356232252141,-0.14442614363840717,0.13619470100246076
2018-03-02 23:30:00,0.0065102893787458245,-0.14558083831893467,0.13569985559124456
2018-03-02 23:45:00,0.006447990717989257,-0.1445407936395619,0.13603472894458749
2018-03-03 00:00:00,0.006435196772651918,-0.14445612216824755,0.1364386108376296
2018-03-03 00:15:00,0.005623791296503149,-0.14440163000477424,0.1359325678098857
2018-03-03 00:30:00,0.004876096067565193,-0.14431578981505194,0.1357264780007711
2018-03-03 00:45:00,0.005556413630858316,-0.14445274417135087,0.13602011623507912
2018-03-03 01:00:00,0.0057545777818307905,-0.14424174881861737,0.13658562844612077
2018-03-03 01:15:00,0.005547009643743564,-0.14376102292602283,0.1364528802600195
2018-03-03 01:30:00,-0.0009217980950376261,-0.13833258889877428,0.13659719737638273
2018-03-03 01:45:00,0.005433575114645861,-0.1442107978810129,0.13673530082994428
2018-03-03 02:00:00,0.005225129882930505,-0.14318551690983403,0.13681966248966096
2018-03-03 02:15:00,0.005613276802740296,-0.14355893937225253,0.13722748667953183
2018-03-03 02:30:00,0.005589171722824686,-0.14353525015375343,0.13731172803216712
2018-03-03 02:45:00,0.005164989255392158,-0.14380004741944072,0.13672494453029532
2018-03-03 03:00:00,-0.0016408891990133438,-0.1384263138829678,0.13731656044203536
2018-03-03 03:15:00,-0.0008433670304412134,-0.1373175637999847,0.13789446145085235
2018-03-03 03:30:00,0.0051354172264949744,-0.14338570269152145,0.1373228759476526
2018-03-03 03:45:00,0.0051766304743596095,-0.1432825246694321,0.13733365963094132
2018-03-03 04:00:00,0.0053106918840848975,-0.1430182155577466,0.13774576882672449
2018-03-03 04:15:00,0.004362335786342351,-0.14435609703257005,0.13695934340470262
2018-03-03 04:30:00,0.004781833015126504,-0.14397204121321652,0.13725481107044632
2018-03-03 04:45:00,-0.001181783764413703,-0.13813804507609495,0.13793626537258388
2018-03-03 05:00:00,0.006276771550172349,-0.1433065974403187,0.13837312070535915
2018-03-03 05:15:00,0.006165328619273271,-0.14336195059800372,0.13803801081008732
2018-03-03 05:30:00,0.005557147081767982,-0.14383072634840074,0.137847178498116
2018-03-03 05:45:00,0.005594475264612004,-0.14450433560287326,0.13747156458066187
2018-03-03 06:00:00,0.006090376772979208,-0.14372094341383415,0.1381985863937511
2018-03-03 06:15:00,0.00557894802763854,-0.1443673105296626,0.13693919284473796
2018-03-03 06:30:00,-0.0004684298395040442,-0.13863714971971886,0.13805944634325884
2018-03-03 06:45:00,0.005640048378269929,-0.1442115769782151,0.13752109943818572
2018-03-03 07:00:00,0.007041462553257658,-0.14372003052530338,0.13825757652217932
2018-03-03 07:15:00,0.006870162516064975,-0.14431393098350212,0.13810918021403149
2018-03-03 07:30:00,0.007056525496474348,-0.14468356160629675,0.13763909150079737
2018-03-03 07:45:00,0.007661187239863867,-0.14395018981370195,0.13833233599298234
2018-03-03 08:00:00,0.001325306278447363,-0.13902861284597487,0.13940227165527536
2018-03-03 08:15:00,0.007604868870471691,-0.14449555755239762,0.13845050628422645
2018-03-03 08:30:00,0.008142735796481471,-0.14328098686869864,0.13816998174160117
2018-03-03 08:45:00,0.008578978061030175,-0.1437623738762105,0.13826139743002963
2018-03-03 09:00:00,0.008337316411622516,-0.14384250571147,0.13832511164844738
2018-03-03 09:15:00,0.008603735917832674,-0.1452651304677834,0.13724284260715267
2018-03-03 09:30:00,0.0020005144882834216,-0.14056295385996592,0.136982689601699
2018-03-03 09:45:00,0.0009176207091065227,-0.14100864872622854,0.13629868862381384
2018-03-03 10:00:00,0.007561103096612444,-0.1459509898730441,0.1344115832982107
2018-03-03 10:15:00,0.008814399123389383,-0.14614298251275068,0.1336409412418584
2018-03-03 10:30:00,0.0104025358783379,-0.14564255958602632,0.13226465352903102
2018-03-03 10:45:00,0.01169497223723343,-0.14467191407881574,0.13252076320186013
2018-03-03 11:00:00,0.012449667000117551,-0.14333954837240395,0.13249754795400487
2018-03-03 11:15:00,0.005929110552468411,-0.13752279314990898,0.1329104028141644
2018-03-03 11:30:00,0.01024317686436092,-0.14244289797289492,0.13178447360937853
2018-03-03 11:45:00,0.007912705867169925,-0.14232399058599757,0.1319940931231596
2018-03-03 12:00:00,0.006870877605344689,-0.1421927143712288,0.13385538833404292
2018-03-03 12:15:00,0.005414147510444732,-0.14297352881052294,0.13464417765717088
2018-03-03 12:30:00,0.004680846426642084,-0.14255329511860163,0.13595243740755375
2018-03-03 12:45:00,0.0005182847271694534,-0.14066147113790628,0.13550116626289369
2018-03-03 13:00:00,-0.0036395363862915006,-0.13876974100371042,0.13504974955593702
2018-03-03 13:15:00,0.0022402245154352417,-0.14318834372291675,0.13485959074117823
2018-03-03 13:30:00,0.001410448060578721,-0.14353133502817617,0.1341854393243171
2018-03-03 13:45:00,0.0013813344535924849,-0.14263424098104666,0.13458170666756036
2018-03-03 14:00:00,0.0010924008285536583,-0.14256136552016793,0.13400209239850921
2018-03-03 14:15:00,0.0020555603484669373,-0.14261748660910048,0.13484626813352593
2018-03-03 14:30:00,-0.005055520913356006,-0.13795127958685288,0.13382008793225025
2018-03-03 14:45:00,-0.004220186510294625,-0.1370319402502261,0.13455507313180948
2018-03-03 15:00:00,0.0019004078993952306,-0.14209217214117112,0.13409964944189215
2018-03-03 15:15:00,0.0013187970986762545,-0.14199517056166,0.13400080869865552
2018-03-03 15:30:00,0.0021943018330056806,-0.13977191630227895,0.13547609266726285
2018-03-03 15:45:00,0.00011242553821145302,-0.14086263254044362,0.13496588112451016
2018-03-03 16:00:00,0.0005070945766129343,-0.14005780774317286,0.13531085754374617
2018-03-03 16:15:00,-0.006861761249581189,-0.1355527815204334,0.13581448966000054
2018-03-03 16:30:00,-0.007266625636133691,-0.13587690984898126,0.13612154466182586
2018-03-03 16:45:00,-8.440483785704636e-05,-0.1411651387953749,0.13624935245145378
2018-03-03 17:00:00,-0.0017035154370809045,-0.1391660266741727,0.13592076108788612
2018-03-03 17:15:00,-0.000840091501828946,-0.13983409900208923,0.13544406881101992
2018-03-03 17:30:00,-0.001322092570803155,-0.14134900296748668,0.1350705078730117
2018-03-03 17:45:00,-0.0007401150775702532,-0.14057628645154602,0.13545888976073733
2018-03-03 18:00:00,-0.007718771968172176,-0.13517131570554375,0.13550521165182317
2018-03-03 18:15:00,-0.0006452645353047813,-0.14075455259222944,0.1350660853781527
2018-03-03 18:30:00,-0.0019548761735374395,-0.14034570596205062,0.13516505141858742
2018-03-03 18:45:00,-0.0016332171638342302,-0.1408826576997873,0.13543373743063336
2018-03-03 19:00:00,-0.001313716456849036,-0.14077046380807406,0.13591145040279748
2018-03-03 19:15:00,-0.0011102758808667124,-0.13982204614229032,0.13570791005645716
2018-03-03 19:30:00,-0.0017581416978377916,-0.14121324331795335,0.13504027239923772
2018-03-03 19:45:00,-0.007758319262389747,-0.13439698155525748,0.136184348035502
2018-03-03 20:00:00,-0.0009808762083080378,-0.14094292859229363,0.13613741416668157
2018-03-03 20:15:00,-0.0018141709837032236,-0.141201784960925,0.13486765937238493
2018-03-03 20:30:00,-0.000523713523141876,-0.14167637181009907,0.1359770298930466
2018-03-03 20:45:00,0.0009974410529645613,-0.14234643810153005,0.13637595177060444
2018-03-03 21:00:00,0.0013543415133597406,-0.14220250354415812,0.13653308967932473
2018-03-03 21:15:00,0.0020637631519616483,-0.14231333694310339,0.13650765536415652
2018-03-03 21:30:00,-0.004863778222682165,-0.13731817003091315,0.1366330244801213
2018-03-03 21:45:00,0.001596902089846105,-0.14345338872925167,0.13636930099754058
2018-03-03 22:00:00,0.002213375351713543,-0.1436250342148472,0.13678901421614278
2018-03-03 22:15:00,0.0031584481143194882,-0.14385734397321162,0.13765465929058754
2018-03-03 22:30:00,0.0037487491238661717,-0.1419337521749927,0.13839444297616926
2018-03-03 22:45:00,0.0038473428186931234,-0.14289170893468428,0.138230005458935
2018-03-03 23:00:00,-0.0037700688734531047,-0.1385338433899745,0.13720522712820019
2018-03-03 23:15:00,-0.002409950809830628,-0.13708084791544925,0.13848959583755643
2018-03-03 23:30:00,0.004422942825139705,-0.14316301382053356,0.13787865105301988
2018-03-03 23:45:00,0.005068565553304038,-0.14255091357041205,0.13837370932517054
2018-03-04 00:00:00,0.004527380605177295,-0.14262923559091484,0.13841119974542357
2018-03-04 00:15:00,0.003955300494542742,-0.14282038429264296,0.1381529902759816
2018-03-04 00:30:00,0.004059590946671846,-0.14313202923552037,0.13714072936637292
2018-03-04 00:45:00,-0.00241425377483186,-0.13775551209422504,0.13822839958517205
2018-03-04 01:00:00,0.005183373926577896,-0.14223444633324916,0.13859759364825414
2018-03-04 01:15:00,0.004468869251463942,-0.14314373598837044,0.1375908687803541
2018-03-04 01:30:00,0.00459826219078013,-0.14253819750962146,0.13820360105794138
2018-03-04 01:45:00,0.004801288740952749,-0.1430305839156556,0.13791884017182698
2018-03-04 02:00:00,0.004643543792353926,-0.14274302356111046,0.13792718941766055
2018-03-04 02:15:00,-0.0013605183233067449,-0.13717964150676423,0.13764175905336343
2018-03-04 02:30:00,0.004835939263694798,-0.14353437321687665,0.1373025202576744
2018-03-04 02:45:00,0.005158513526317289,-0.14241395447523475,0.13820033965876596
2018-03-04 03:00:00,0.004979063168507979,-0.14387944042355824,0.13761622159658876
2018-03-04 03:15:00,0.005354014756122056,-0.1432994709913437,0.13804046454142563
2018-03-04 03:30:00,0.0046815165966484495,-0.1439005988626143,0.13747641943615274
2018-03-04 03:45:00,-0.0021957149236354755,-0.13859300635890695,0.13757116300542355
2018-03-04 04:00:00,-0.0024602396615869214,-0.13866444288915927,0.13757662620283231
2018-03-04 04:15:00,0.0038991066694832512,-0.14422581505863774,0.13731796034581914
2018-03-04 04:30:00,0.0054029031516525,-0.14379561824269324,0.13794870506502502
2018-03-04 04:45:00,0.00465342765807536,-0.1446631176219904,0.13741971220888718
2018-03-04 05:00:00,0.004212943093529015,-0.14395667442200114,0.13729140050114624
2018-03-04 05:15:00,0.0048631341795332406,-0.14423428932122534,0.13774069639754968
2018-03-04 05:30:00,-0.0026204374473103903,-0.13915931188914774,0.13717163731113072
2018-03-04 05:45:00,0.004315399923187858,-0.14485044133246636,0.13769207811462839
2018-03-04 06:00:00,0.004769563571608105,-0.14446828278591328,0.13761025712539493
2018-03-04 06:15:00,0.005436810136224349,-0.1441530523142818,0.13818424539286553
2018-03-04 06:30:00,0.005535541701066755,-0.1444157875383574,0.1378373995875295
2018-03-04 06:45:00,0.004467804953241397,-0.145347308832191,0.13735831134254953
2018-03-04 07:00:00,-0.0009431945642779202,-0.13941881500254363,0.13820884408373602
2018-03-04 07:15:00,0.005623694911042446,-0.14543202421779589,0.13839337999588858
2018-03-04 07:30:00,0.005188617668727619,-0.1454329809324498,0.13807550685516728
2018-03-04 07:45:00,0.005660619723178543,-0.1440121696300548,0.13865815467004985
2018-03-04 08:00:00,0.005333642461193293,-0.14561175153918776,0.13796221485913224
2018-03-04 08:15:00,0.00561338293103358,-0.1461382282211076,0.13805519640487707
2018-03-04 08:30:00,-0.0026895712060695377,-0.13900383116501489,0.1379120392189216
2018-03-04 08:45:00,0.005811979890437854,-0.1463123514516164,0.13843918989207357
2018-03-04 09:00:00,0.0063851793221890215,-0.14539705301682612,0.1388802040576341
2018-03-04 09:15:00,0.00699883701596634,-0.14549713875037631,0.13939524642759757
2018-03-04 09:30:00,0.0067381764298105815,-0.14576831857600336,0.13925911827709223
2018-03-04 09:45:00,0.006065458774973578,-0.1463292576640911,0.13835584982425783
2018-03-04 10:00:00,-0.0005626640515856815,-0.1411385328936469,0.13835085759367066
2018-03-04 10:15:00,0.005317085716327021,-0.14730037952985253,0.13776217253331052
2018-03-04 10:30:00,0.0066861521547875395,-0.14704421023983613,0.13902056451332664
2018-03-04 10:45:00,0.004335265291025949,-0.14862829997841573,0.13764909844407835
2018-03-04 11:00:00,0.005726100232030587,-0.14626599202249702,0.13898479549404974
2018-03-04 11:15:00,0.005592470736640755,-0.1476926778405404,0.13917805789367563
2018-03-04 11:30:00,-0.0019348747445260702,-0.14400034157248193,0.1379695053799196
2018-03-04 11:45:00,-0.0023982197058917314,-0.14321746575254501,0.13809706107315117
2018-03-04 12:00:00,0.005615551968597553,-0.14735319022402638,0.13880970320073702
2018-03-04 12:15:00,0.005637545950607823,-0.147896840366418,0.13933667930661525
2018-03-04 12:30:00,0.005342939478327199,-0.14746023754478388,0.13820112648868216
2018-03-04 12:45:00,0.005777038837648232,-0.14643035801085313,0.13876332770693373
2018-03-04 13:00:00,-0.0002789401667391958,-0.14009208576427035,0.1397779772030519
2018-03-04 13:15:00,-0.00025019299546434105,-0.140503586247653,0.1393844530557419
2018-03-04 13:30:00,0.005833833151455924,-0.14616149517410265,0.13911281275688275
2018-03-04 13:45:00,0.006449680330145187,-0.1461619669274894,0.1390885644048806
2018-03-04 14:00:00,0.00737501391060638,-0.1460399605587057,0.13989344700566111
2018-03-04 14:15:00,0.0078356102898102,-0.14519038468162532,0.1399215594170805
2018-03-04 14:30:00,0.004205985461123357,-0.1433918763662063,0.13967632993574017
2018-03-04 14:45:00,0.0005779648280174662,-0.14159096998475026,0.1394309139353175
2018-03-04 15:00:00,0.006901574179022913,-0.1450862346637641,0.1396172504877981
2018-03-04 15:15:00,0.006735323880287525,-0.14430416917086225,0.1392373175614069
2018-03-04 15:30:00,0.006783340497668037,-0.14459389070009865,0.14015015358733782
2018-03-04 15:45:00,0.005905930290223749,-0.1449230556645698,0.13902432146621732
2018-03-04 16:00:00,0.0058606878844208385,-0.1451538166640822,0.13936674798926502
2018-03-04 16:15:00,-0.0022823747164679607,-0.14096648745356744,0.13831341376469033
2018-03-04 16:30:00,0.006520804322614169,-0.1444804050085407,0.13981633926864326
2018-03-04 16:45:00,0.004780764801778061,-0.14580595956774628,0.13873603799196185
2018-03-04 17:00:00,0.0035003317036093906,-0.1440872502888047,0.13904310831097347
2018-03-04 17:15:00,0.003890584697555743,-0.14498535297932388,0.1385777722498635
2018-03-04 17:30:00,0.003900307680223356,-0.14392488977885845,0.13955314591134388
2018-03-04 17:45:00,-0.003842352595986879,-0.13875491572739693,0.1391671657015297
2018-03-04 18:00:00,0.0029747650927940345,-0.14472958155112844,0.139026331113204
2018-03-04 18:15:00,0.0032052115103600198,-0.14454570139957454,0.139165557699061
2018-03-04 18:30:00,0.003261179551781942,-0.1443846832337572,0.13931447506654426
2018-03-04 18:45:00,0.0027044722255206307,-0.14484285535143004,0.13899694874544427
2018-03-04 19:00:00,0.0033199272544193396,-0.14485057412438135,0.13868533216188453
2018-03-04 19:15:00,-0.0034394381966472783,-0.14022013320643892,0.13914623384151506
2018-03-04 19:30:00,0.003541233450236667,-0.14507979647029504,0.13929743683855847
2018-03-04 19:45:00,0.0037664847246931662,-0.1455517786392454,0.13903808952866756
2018-03-04 20:00:00,0.0035695262749767427,-0.1459718342836744,0.1389325926614968
2018-03-04 20:15:00,0.004703404202910093,-0.14486039691991615,0.13915600881884796
2018-03-04 20:30:00,0.005360728987418562,-0.14539877019051278,0.13885428555939586
2018-03-04 20:45:00,-0.001410590746230424,-0.14173207916966618,0.13886019208222553
2018-03-04 21:00:00,0.005884294311650986,-0.1463604439245116,0.13962547933876343
2018-03-04 21:15:00,0.007536233236852373,-0.14674060281661291,0.13979299126932793
2018-03-04 21:30:00,0.007242283224575144,-0.14744369839483218,0.1387983706872016
2018-03-04 21:45:00,0.007440944277032462,-0.1467132919315515,0.13922684067186408
2018-03-04 22:00:00,0.0070492448294612224,-0.14687894222726902,0.13909759381372652
2018-03-04 22:15:00,4.68620790689356e-06,-0.14197869420394557,0.13836817339806223
2018-03-04 22:30:00,-0.0010891052739462992,-0.14075169736122237,0.13872188668520227
2018-03-04 22:45:00,0.005773670008935992,-0.1459135662584396,0.13922660596460495
2018-03-04 23:00:00,0.005947487965089813,-0.1464388978713424,0.13884423418623693
2018-03-04 23:15:00,0.006161565397972055,-0.14654243243191042,0.13879569844571704
2018-03-04 23:30:00,0.006485125999062383,-0.14515546380644803,0.13993527599735212
2018-03-04 23:45:00,-0.0008379791134434213,-0.14132737373871357,0.1394928505383096
2018-03-05 00:00:00,-0.001125371623539763,-0.14139409036425554,0.1393583444924496
2018-03-05 00:15:00,0.006253381228402726,-0.1453171964151981,0.13905609680806025
2018-03-05 00:30:00,0.006792866338885736,-0.14515854433073164,0.14018765503823635
2018-03-05 00:45:00,0.005918080070772215,-0.14674840468486494,0.13929095878874467
2018-03-05 01:00:00,0.005952602396339704,-0.14669034510390797,0.1389644606746844
2018-03-05 01:15:00,-0.0008659478260023781,-0.14077869359753634,0.13908981424766229
2018-03-05 01:30:00,-0.0006886535510549323,-0.14059289235418976,0.13985701091109107
2018-03-05 01:45:00,0.006073725006865601,-0.14575065280044527,0.1397525587230188
2018-03-05 02:00:00,0.005935184585618627,-0.14543566273040257,0.1394495376231499
2018-03-05 02:15:00,0.005730615441354624,-0.1456258682097495,0.1395361368050266
2018-03-05 02:30:00,0.007203477952636385,-0.14527358166288454,0.14032846563160273
2018-03-05 02:45:00,-6.887450513832367e-05,-0.14127892236640022,0.13982974826919012
2018-03-05 03:00:00,0.006177852216599983,-0.14496495201939474,0.13998629469268117
2018-03-05 03:15:00,0.0060957570618189495,-0.14546092277553357,0.13961740453116725
2018-03-05 03:30:00,0.006594602398756308,-0.144931426936457,0.1399744642459956
2018-03-05 03:45:00,0.006904025646305433,-0.14489398651269159,0.1396999568757148
2018-03-05 04:00:00,0.006681094867377695,-0.1445852761679493,0.1400474976205255
2018-03-05 04:15:00,0.0003091380332980689,-0.14023167569189518,0.13961940865657585
2018-03-05 04:30:00,0.006715288769128963,-0.1443808283799157,0.14008376009816764
2018-03-05 04:45:00,0.007296931855446115,-0.14452674772640456,0.13985103904485263
2018-03-05 05:00:00,0.0075324651796924765,-0.1450921989376674,0.14012431070935422
2018-03-05 05:15:00,0.006669286037765265,-0.14526689010788046,0.13965989079523158
2018-03-05 05:30:00,0.006232256402766548,-0.14597636575307651,0.13936593565122826
2018-03-05 05:45:00,0.0006705523557425142,-0.1409586698573528,0.14010207164442615
2018-03-05 06:00:00,0.007201032675062222,-0.14558239634640346,0.14016681642298132
2018-03-05 06:15:00,0.007915932328171872,-0.14613500049173891,0.13969998773343412
2018-03-05 06:30:00,0.007244020122167553,-0.14739125793991548,0.1390737397880571
2018-03-05 06:45:00,0.008339005069759237,-0.14699156363280616,0.1394458413617655
2018-03-05 07:00:00,0.007550651419575595,-0.14712564349488277,0.13957583121062922
2018-03-05 07:15:00,0.0014611687407856727,-0.14227897197038433,0.14002331736158097
2018-03-05 07:30:00,0.00737072111429248,-0.14753144517469363,0.13922499585616002
2018-03-05 07:45:00,0.006999471550815156,-0.14744139811873422,0.13930121631841194
2018-03-05 08:00:00,0.007345998123035367,-0.14715228400492536,0.1396807417104484
2018-03-05 08:15:00,0.006889127736152162,-0.14742123498394055,0.1389127606041076
2018-03-05 08:30:00,0.0003426779418144574,-0.14195051930017263,0.13976965115711976
2018-03-05 08:45:00,0.00012581785994026553,-0.141665175603625,0.14031260512910382
2018-03-05 09:00:00,0.0076462135623660684,-0.1477383685041113,0.14072690605603674
2018-03-05 09:15:00,0.008286930812982617,-0.14673950878606848,0.141235021016687
2018-03-05 09:30:00,0.007622160667735228,-0.146396037932375,0.1405981112310598
2018-03-05 09:45:00,0.008120639628405958,-0.1469725707320457,0.1406545087620321
2018-03-05 10:00:00,0.004155034384310263,-0.14418814319433634,0.1406751073573842
2018-03-05 10:15:00,0.00018740019563230812,-0.14140338080744294,0.14069571755466956
2018-03-05 10:30:00,0.006325346470839596,-0.14782123386222074,0.14003127955799857
2018-03-05 10:45:00,0.007463122780624097,-0.145860669868298,0.14077569138662632
2018-03-05 11:00:00,0.007364376060151562,-0.14650417285423434,0.14112756223522993
2018-03-05 11:15:00,0.006587627654423974,-0.14636488054256405,0.14065196085586032
2018-03-05 11:30:00,0.0006594312769987504,-0.1407706656336618,0.14108093592839996
2018-03-05 11:45:00,0.005454362511260492,-0.14687464060816657,0.14021800220165517
2018-03-05 12:00:00,0.005630450681839055,-0.14741953292883428,0.14010278747933683
2018-03-05 12:15:00,0.005499480834866488,-0.14676967988543685,0.13997066002728262
2018-03-05 12:30:00,0.004474179187537205,-0.1467161472708757,0.13907504539962567
2018-03-05 12:45:00,0.00512265005214537,-0.14601562705867976,0.13961482745861445
2018-03-05 13:00:00,-0.002973838849341184,-0.1419309571919357,0.13884908506025495
2018-03-05 13:15:00,0.003661946920778002,-0.14647353071479552,0.13934304081417356
2018-03-05 13:30:00,0.003166158853911424,-0.1464638890968086,0.13888294560825645
2018-03-05 13:45:00,0.0029084574640790804,-0.14530821013806655,0.13969777627377647
2018-03-05 14:00:00,0.0015998154846743858,-0.14627402468067693,0.1381888883617206
2018-03-05 14:15:00,0.0015495854972327337,-0.14590320096573983,0.1385093007099388
2018-03-05 14:30:00,-0.004966792348434613,-0.1419986016101446,0.1379218250980067
2018-03-05 14:45:00,0.001453396143017408,-0.14667620672022627,0.1379128455423061
2018-03-05 15:00:00,0.0010593865842650097,-0.14605535341951603,0.13832608860143486
2018-03-05 15:15:00,0.0007231426632400624,-0.1461945139644483,0.1380135741417271
2018-03-05 15:30:00,-0.00031709605159469884,-0.1455460402195788,0.13780467406555102
2018-03-05 15:45:00,0.0003481222284083971,-0.14606801237643288,0.13774022855225743
2018-03-05 16:00:00,-0.005996993178492406,-0.14015009876216694,0.13826742592426178
2018-03-05 16:15:00,0.0002373176567533606,-0.147129290251054,0.13690117219285108
2018-03-05 16:30:00,-0.00015027463706456328,-0.1469413062333066,0.13670375177504884
2018-03-05 16:45:00,-0.0003471013749306791,-0.14715570053271168,0.13633301323970193
2018-03-05 17:00:00,-0.0003597687320419944,-0.14427496578958443,0.1377366358534477
2018-03-05 17:15:00,-0.0010216039643608204,-0.1456593468820014,0.1366037996825251
